_date_,y
2022-05-25,0.1178805449328082
2022-05-26,0.25308705240868324
2022-05-27,0.065816742513957528
2022-05-28,0.021820317819851944
2022-05-29,0.26487760540715712
2022-05-30,0.092902531810576512
2022-05-31,0.57096799766697656
2022-06-01,0.83232892144372368
2022-06-02,0.69636071950821864
2022-06-03,0.78155879557548832
2022-06-04,0.36691294413478072
2022-06-05,0.1327122334321118
2022-06-06,0.0056756089016574144
2022-06-07,0.95727894598790736
2022-06-08,0.37455605315402488
2022-06-09,0.1180150298856808
2022-06-10,0.6044448333194412
2022-06-11,0.19394568206736152
2022-06-12,0.24469272965056388
2022-06-13,0.8685382031159488
2022-06-14,0.6583980232064892
2022-06-15,0.56587472209738432
2022-06-16,0.38816463885812632
2022-06-17,0.77562586579174672
2022-06-18,0.82589783091621056
2022-06-19,0.74883634566721472
2022-06-20,0.24700503917104276
2022-06-21,0.29774723214704668
2022-06-22,0.54626300304665176
2022-06-23,0.95642114861350704
2022-06-24,0.8007680356673792
2022-06-25,0.81554375679209136
2022-06-26,0.2155962174127186
2022-06-27,0.92669126813355952
2022-06-28,0.71016058208487224
2022-06-29,0.39153835295145824
2022-06-30,0.44012715991513552
2022-07-01,0.72680870670413024
2022-07-02,0.52383042021360416
2022-07-03,0.29152705334704844
2022-07-04,0.57302418042999472
2022-07-05,0.35828536728738692
2022-07-06,0.78121174653452448
2022-07-07,0.090859445771640736
2022-07-08,0.89510833619926416
2022-07-09,0.11074474508943632
2022-07-10,0.4231451044351324
2022-07-11,0.63472615874924456
2022-07-12,0.62838815674744056
2022-07-13,0.28244767392648072
2022-07-14,0.39148468929473304
2022-07-15,0.70148194236595064
2022-07-16,0.65151743325783664
2022-07-17,0.83437547085028144
2022-07-18,0.27780261834784124
2022-07-19,0.67558956001570048
2022-07-20,0.41386302924964792
2022-07-21,0.92865374293500576
2022-07-22,0.21346708894542952
2022-07-23,0.33475329336235536
2022-07-24,0.7240156666209272
2022-07-25,0.67631077367318752
2022-07-26,0.74248374293529456
2022-07-27,0.26209274546109464
2022-07-28,0.38948617549589008
2022-07-29,0.53733544197145624
2022-07-30,0.36524414146970008
2022-07-31,0.18113813067862084
2022-08-01,0.42658068664031968
2022-08-02,0.65948412469104656
2022-08-03,0.70765430344107984
2022-08-04,0.24117477371752692
2022-08-05,0.29804466487820624
2022-08-06,0.2840866082318534
2022-08-07,0.075472635576044
2022-08-08,0.75580344454794896
2022-08-09,0.4427348716247368
2022-08-10,0.44847311658370528
2022-08-11,0.25677079756172372
2022-08-12,0.6025385158335248
2022-08-13,0.9007808375038784
2022-08-14,0.83311924770420464
2022-08-15,0.91585344771991008
2022-08-16,0.94281395491500432
2022-08-17,0.37165258599562032
2022-08-18,0.2518697739556408
2022-08-19,0.86248970011433344
2022-08-20,0.079092124871595888
2022-08-21,0.946086504037444
2022-08-22,0.61466102213259632
2022-08-23,0.49353486388065872
2022-08-24,0.4398654435512324
2022-08-25,0.52722898094834056
2022-08-26,0.02675719041860636
2022-08-27,0.9279466026647584
2022-08-28,0.06123931009147832
2022-08-29,0.014180116088576832
2022-08-30,0.68229752634591608
2022-08-31,0.81763996484263216
2022-09-01,0.81500870998796608
2022-09-02,0.053550316396269616
2022-09-03,0.8252378262267752
2022-09-04,0.83945224093598096
2022-09-05,0.71593068893083896
2022-09-06,0.07137885419929324
2022-09-07,0.42173809715381984
2022-09-08,0.90368448873970416
2022-09-09,0.71987564587196688
2022-09-10,0.13050134385120372
2022-09-11,0.03034423539851372
2022-09-12,0.82847342015485344
2022-09-13,0.033982659383707592
2022-09-14,0.20373117972284784
2022-09-15,0.2221049441285836
2022-09-16,0.23437853116622208
2022-09-17,0.96584587079096992
2022-09-18,0.30721400179709856
2022-09-19,0.13259556524078842
2022-09-20,0.51425114320389472
2022-09-21,0.87452712630468832
2022-09-22,0.033416250080419376
2022-09-23,0.886253867378548
2022-09-24,0.8590926230109856
2022-09-25,0.097802831625628752
2022-09-26,0.80514259127346992
2022-09-27,0.85430852309423936
2022-09-28,0.613870528637376
2022-09-29,0.35961461925244144
2022-09-30,0.31533428988316304
2022-10-01,0.32587906158562596
2022-10-02,0.97711292748520336
2022-10-03,0.30078128477484412
2022-10-04,0.276947987751611
2022-10-05,0.20204222277152884
2022-10-06,0.6816906952870516
2022-10-07,0.49509145412994424
2022-10-08,0.5688065397806212
2022-10-09,0.46623347463067176
2022-10-10,0.89977773553274736
2022-10-11,0.91675480383425072
2022-10-12,0.78582150612257136
2022-10-13,0.31824647095574308
2022-10-14,0.90527029263811888
2022-10-15,0.9706705225735112
2022-10-16,0.887435180925376
2022-10-17,0.43509001476269728
2022-10-18,0.44809386450566312
2022-10-19,0.71289159282593696
2022-10-20,0.92102361898209392
2022-10-21,0.6922351911420368
2022-10-22,0.85932823560476848
2022-10-23,0.12184039353472408
2022-10-24,0.74300730851681424
2022-10-25,0.1853270407709444
2022-10-26,0.76190392470382192
2022-10-27,0.55383140908798704
2022-10-28,0.29363723219002512
2022-10-29,0.25062341728751168
2022-10-30,0.033654328381934384
2022-10-31,0.544435004566624
2022-11-01,0.58036720892330184
2022-11-02,0.61325447110305056
2022-11-03,0.18006729274218824
2022-11-04,0.91373933849633408
2022-11-05,0.80491279920412336
2022-11-06,0.43811529937307816
2022-11-07,0.42642139717057128
2022-11-08,0.23709448979840688
2022-11-09,0.73572644468434384
2022-11-10,0.78430735426183744
2022-11-11,0.7877510877682632
2022-11-12,0.68748957717156608
2022-11-13,0.2510211759877128
2022-11-14,0.294591529440569
2022-11-15,0.17419596282025318
2022-11-16,0.91117989355055376
2022-11-17,0.36924348346664584
2022-11-18,0.89872824477866016
2022-11-19,0.81733787607989904
2022-11-20,0.26817985828752568
2022-11-21,0.70638012817997464
2022-11-22,0.9964843000699728
2022-11-23,0.30719945551271908
2022-11-24,0.3697870002451924
2022-11-25,0.79879950150742944
2022-11-26,0.20945356725452548
2022-11-27,0.47613092563934576
2022-11-28,0.24044002231611204
2022-11-29,0.71166229289387648
2022-11-30,0.2336101024628532
2022-12-01,0.33765734240560376
2022-12-02,0.89955420339148784
2022-12-03,0.77115547792836608
2022-12-04,0.99804522686212864
2022-12-05,0.80288031449325456
2022-12-06,0.2570915132300562
2022-12-07,0.2035063608144474
2022-12-08,0.77556816296688384
2022-12-09,0.92586237880324192
2022-12-10,0.30412703609548152
2022-12-11,0.9845920920892504
2022-12-12,0.77877014805168528
2022-12-13,0.63763965696917288
2022-12-14,0.50275049653880456
2022-12-15,0.49056249119135264
2022-12-16,0.60867787052350944
2022-12-17,0.4283955246458884
2022-12-18,0.80412555384818944
2022-12-19,0.88540884015584192
2022-12-20,0.7684611878112024
2022-12-21,0.071960172360766576
2022-12-22,0.77227012200666832
2022-12-23,0.71920393908864152
2022-12-24,0.60132862366023424
2022-12-25,0.02231405361456118
2022-12-26,0.34645429711970176
2022-12-27,0.012968254034924742
2022-12-28,0.40340961028027776
2022-12-29,0.46830937068444008
2022-12-30,0.96710131922060112
2022-12-31,0.93087323274601408
